,avg_diff,avg_gas_limit,avg_gas_used,avg_trans_count,time
24217,2220684566338893.25877193,8002522.767543855,6049606.5614035055,113.10087719298248,2019-07-24 01:00:33+00:00
24218,2203823463292195.160278746,8001499.686411149,6089823.832752616,123.48780487804873,2019-07-24 02:00:01+00:00
24219,2210643499078655.443609023,8003389.071428571,6538888.248120303,122.87593984962412,2019-07-24 03:00:04+00:00
24220,2218356626447972.973782772,8003215.9850187255,6950610.715355808,133.33333333333337,2019-07-24 04:00:13+00:00
24221,2235933459289928.906015038,8002675.093984963,7281160.759398493,153.2330827067671,2019-07-24 05:00:22+00:00
24222,2206627000583467.403225806,8002202.516129031,7719458.576612902,169.91532258064524,2019-07-24 06:00:09+00:00
24223,2192846669487079.996062992,8003136.078740157,7607639.389763778,179.90157480314974,2019-07-24 07:00:02+00:00
24224,2203140949271310.132616487,8003431.562724017,7602520.727598566,183.90681003584228,2019-07-24 08:00:11+00:00
24225,2189798617946337.059055118,8005108.44488189,7644317.385826775,181.94881889763778,2019-07-24 09:00:26+00:00
24226,2185740787725923.453531599,8003993.843866167,7539671.256505579,177.9776951672863,2019-07-24 10:00:19+00:00
24227,2186209955098234.628252788,8004187.334572489,7723802.951672865,186.83271375464673,2019-07-24 11:00:08+00:00
24228,2171309072420315.770676692,8004823.353383459,7633851.642857141,184.98872180451136,2019-07-24 12:00:01+00:00
24229,2177397783652703.144444444,8004924.903703703,7535287.600000004,176.46666666666664,2019-07-24 13:00:59+00:00
24230,2165783323922441.292490119,8005698.209486169,7778957.011857713,169.59683794466412,2019-07-24 14:00:19+00:00
24231,2177412113206011.328244275,8005671.919847324,7805629.515267172,174.10687022900754,2019-07-24 15:00:18+00:00
24232,2193627201599575.781144781,8007218.454545456,7645125.006734011,170.5252525252526,2019-07-24 16:00:10+00:00
24233,2236779535171871.073426573,8002829.038461537,7598594.206293709,182.9020979020979,2019-07-24 17:00:03+00:00
24234,2267028643471965.985347985,8004459.853479849,7317916.549450546,148.02564102564094,2019-07-24 18:00:00+00:00
24235,2264569232874956.355731225,8002684.430830039,7076894.600790514,99.05533596837941,2019-07-24 19:00:01+00:00
24236,2228370830087599.134328358,8002567.093283581,6690749.52238806,73.12313432835823,2019-07-24 20:00:05+00:00
24237,2267182262466141.203508772,8003160.821052632,5552331.2421052605,64.83859649122805,2019-07-24 21:00:05+00:00
24238,2233868477586723.146938776,8001677.208163263,5648858.816326537,78.60816326530608,2019-07-24 22:00:08+00:00
24239,2227028167457553.607773852,8002044.325088335,4687250.5335689075,64.45229681978796,2019-07-24 23:00:17+00:00
24240,2236813311568663.62835249,8002033.2145593865,5865883.321839082,85.29118773946362,2019-07-25 00:00:00+00:00
24241,2217064748003615.479553903,8002416.204460961,6449941.505576211,102.9405204460966,2019-07-25 01:00:01+00:00
24242,2207239887990382.33203125,8004643.156250001,7288159.328125001,155.32812499999994,2019-07-25 02:00:09+00:00
24243,2207301747692490.14801444,8002966.429602891,7031848.62454874,122.29602888086644,2019-07-25 03:00:16+00:00
24244,2204598572971455.2890625,8003167.98046875,7004842.031250002,129.53515624999991,2019-07-25 04:00:11+00:00
24245,2217865066514170.862815884,8002598.137184118,7065996.458483754,116.36101083032487,2019-07-25 05:00:13+00:00
24246,2233848683803663.320422535,8003410.13380282,7150660.207746478,115.95070422535211,2019-07-25 06:00:02+00:00
24247,2250267759853172.17472119,8002995.765799256,7338314.602230486,138.24535315985125,2019-07-25 07:00:18+00:00
24248,2259630093511352.220930233,8003614.387596897,7054666.500000002,134.32558139534882,2019-07-25 08:00:00+00:00
24249,2239492625685353.9218107,8004149.36213992,6990957.707818931,134.36213991769552,2019-07-25 09:00:14+00:00
24250,2225747942338122.746478873,8003752.1408450715,7676056.528169015,184.65140845070425,2019-07-25 10:00:00+00:00
24251,2218722278000061.913043478,8004473.387351781,7655897.592885379,181.96047430830046,2019-07-25 11:00:01+00:00
24252,2225775597656246.581027668,8003555.628458498,7563000.217391307,173.66798418972346,2019-07-25 12:00:26+00:00
24253,2193286564669287.328063241,8003638.458498026,7528539.466403163,176.38735177865624,2019-07-25 13:00:23+00:00
24254,2176887402348920.060836502,8002673.77186312,7656103.752851713,171.52851711026616,2019-07-25 14:00:08+00:00
24255,2171403585143195.174904943,8002852.722433461,7784898.638783269,182.20912547528516,2019-07-25 15:00:02+00:00
24256,2178948345167428.017921147,8003895.899641579,7899687.630824373,189.2365591397849,2019-07-25 16:00:16+00:00
24257,2197539580789131.607407407,8004187.266666666,7669336.211111109,172.90000000000003,2019-07-25 17:00:02+00:00
24258,2195905596812049.65037594,8002882.334586466,7725465.078947368,184.03007518796983,2019-07-25 18:00:02+00:00
24259,2198033830707518.670588235,8003110.603921568,7741136.882352939,174.10980392156858,2019-07-25 19:00:08+00:00
24260,2198042033230461.177304965,8004610.421985812,7652265.971631207,180.9432624113475,2019-07-25 20:00:04+00:00
24261,2194807886029381.949416342,8004164.381322955,7664169.529182878,184.10116731517516,2019-07-25 21:00:22+00:00
24262,2182406196906238.171314741,8004038.211155375,7314073.541832668,122.74103585657376,2019-07-25 22:00:04+00:00
24263,2184509040508944.616487455,8003022.45519713,6656452.279569896,76.71326164874556,2019-07-25 23:00:09+00:00
24264,2195894778274659.154676259,8002365.895683457,6038255.906474819,83.71582733812956,2019-07-26 00:00:03+00:00
24265,2196742893180880.462406015,8006150.770676691,7241551.620300751,110.47368421052629,2019-07-26 01:00:30+00:00
24266,2191459734285146.149425287,8004124.666666669,7506071.168582374,134.27969348659002,2019-07-26 02:00:00+00:00
24267,2178916205582250.654618474,8004300.530120479,7556193.325301208,134.00401606425694,2019-07-26 03:00:09+00:00
24268,2177182138792944.177304965,8003312.368794326,6999980.829787238,110.43262411347509,2019-07-26 04:00:57+00:00
24269,2165947284412326.701195219,8003198.254980082,7110744.127490038,113.87250996015936,2019-07-26 05:00:00+00:00
24270,2189349045146801.184115523,8003624.1805054145,7050588.476534295,113.90974729241879,2019-07-26 06:00:21+00:00
24271,2175600034718727.46875,8002793.671874995,7197328.191406249,134.5625000000001,2019-07-26 07:00:05+00:00
24272,2147493360559244.073359073,8003206.436293435,6075429.235521237,134.13127413127424,2019-07-26 08:00:18+00:00
24273,2136875573884636.91221374,8003349.774809161,6437261.324427484,127.52290076335879,2019-07-26 09:00:04+00:00
24274,2139217541107553.573076923,8003028.480769237,6464868.153846155,106.12692307692306,2019-07-26 10:00:01+00:00
24275,2121532980229434.150197628,8002951.992094862,6430925.312252968,104.73517786561264,2019-07-26 11:00:16+00:00
24276,2120774484698775.818181818,8003023.3881118875,6298982.807692309,99.4615384615384,2019-07-26 12:00:16+00:00
24277,2166443862417404.361111111,8003603.26736111,6786245.493055559,95.08333333333331,2019-07-26 13:00:30+00:00
24278,2158634633701717.93129771,8003792.4503816785,7361803.755725189,110.27099236641222,2019-07-26 14:00:10+00:00
24279,2181659610925639.642384106,8002762.023178813,6191741.013245032,89.27483443708608,2019-07-26 15:00:05+00:00
24280,2220252599805197.781954887,8002255.597744359,6265908.890977446,116.86842105263159,2019-07-26 16:00:13+00:00
24281,2218600303247291.56928839,8001628.348314606,5549392.003745323,85.7715355805243,2019-07-26 17:00:02+00:00
24282,2222691762301877.172043011,8001730.967741934,5331774.154121866,70.52329749103944,2019-07-26 18:00:15+00:00
24283,2230416283289643.377289377,8002937.84249084,6644530.2527472535,67.23076923076924,2019-07-26 19:00:06+00:00
24284,2224730109794542.680327869,8003445.331967214,6824534.536885248,67.50000000000004,2019-07-26 20:00:02+00:00
24285,2188675122057786.952755906,8003261.129921264,6795025.755905512,60.85433070866146,2019-07-26 21:00:13+00:00
24286,2186549497032521.314079422,8002429.9241877245,5663201.303249098,61.916967509025305,2019-07-26 22:00:05+00:00
24287,2209004407162776.926421405,8003360.525083616,5303894.25083612,61.678929765886295,2019-07-26 23:00:03+00:00
24288,2224111055274244.891791045,8002798.608208954,6833702.444029851,88.37686567164178,2019-07-27 00:00:17+00:00
24289,2239091998042397.468634686,8003322.306273063,6341027.940959412,96.12546125461252,2019-07-27 01:00:45+00:00
24290,2253429133165592.85467128,8002705.930795848,6557164.605536332,124.05536332179936,2019-07-27 02:00:04+00:00
24291,2228019707759041.626459144,8002609.852140081,6918678.389105054,116.75486381322959,2019-07-27 03:00:13+00:00
24292,2249192633385798.939759036,8002379.4297188725,6877386.983935741,106.97590361445785,2019-07-27 04:00:10+00:00
24293,2200866903223408.803773585,8002512.818867924,6389440.426415096,102.00377358490563,2019-07-27 05:00:08+00:00
24294,2209950861688130.144981413,8002766.624535318,6229825.130111528,102.62081784386628,2019-07-27 06:00:22+00:00
24295,2197647609839656.803088803,8002387.467181467,7021600.675675674,112.83397683397685,2019-07-27 07:00:11+00:00
24296,2193272161243945.322834646,8002740.192913386,6264185.480314961,108.62204724409446,2019-07-27 08:00:02+00:00
24297,2190267568912137.846428571,8002600.246428567,6303811.378571428,98.98571428571425,2019-07-27 09:00:07+00:00
24298,2217925703296775.124567474,8003622.6055363305,6994791.927335635,95.17301038062278,2019-07-27 10:00:03+00:00
24299,2217204158689722.452282158,8002949.120331945,7215967.228215767,109.58921161825727,2019-07-27 11:00:06+00:00
24300,2193118992169213.395604396,8003373.098901098,7003117.999999995,92.12820512820507,2019-07-27 12:00:00+00:00
24301,2207411134657385.73605948,8002715.921933084,6828274.914498143,93.88847583643121,2019-07-27 13:00:15+00:00
24302,2200005392940045.806569343,8003427.364963503,6935319.901459853,95.9525547445256,2019-07-27 14:00:32+00:00
24303,2229843534530837.424242424,8002838.249158251,6874273.212121213,85.00336700336698,2019-07-27 15:00:17+00:00
24304,2247818589077181.278745645,8002080.630662024,6728509.066202094,89.2508710801393,2019-07-27 16:00:12+00:00
24305,2278761062005518.286219081,8002197.784452298,5760687.088339219,74.03886925795054,2019-07-27 17:00:18+00:00
24306,2312749234940180.737931034,8002872.920689654,5317966.096551724,58.10689655172412,2019-07-27 18:00:04+00:00
24307,2336161627903480.952205882,8001940.669117647,5969013.720588234,55.55882352941171,2019-07-27 19:00:27+00:00
24308,2323283137152259.513409962,8002149.498084294,5680695.494252876,56.425287356321846,2019-07-27 20:00:17+00:00
24309,2315552946422099.56640625,8002967.753906254,5725874.859374998,56.63671874999996,2019-07-27 21:00:01+00:00
24310,2297604366391188.01509434,8001894.381132074,5440346.520754718,61.84150943396227,2019-07-27 22:00:12+00:00
24311,2296485907532924.28957529,8002599.393822391,5234365.6332046315,62.91891891891892,2019-07-27 23:00:08+00:00
24312,2282046694921201.786516854,8002235.284644199,6123906.183520599,71.06741573033707,2019-07-28 00:00:12+00:00
24313,2280466484383978.087912088,8002327.11721612,6158724.989010988,91.6849816849817,2019-07-28 01:00:16+00:00
24314,2284931484620122.285714286,8002211.018315021,6413080.282051279,116.84615384615384,2019-07-28 02:00:19+00:00
24315,2256974935663042.779591837,8003181.49387755,6079338.163265306,105.9265306122449,2019-07-28 03:00:42+00:00
24316,2249724795729363.113553114,8002938.761904762,6131424.219780218,95.60805860805863,2019-07-28 04:00:20+00:00
24317,2234272758947104.789473684,8003525.289473684,6112901.838345865,98.25187969924811,2019-07-28 05:00:06+00:00
24318,2228564879587674.463768116,8003350.586956522,5883675.597826088,88.63768115942028,2019-07-28 06:00:18+00:00
